,sample_id,biomass
2,9356,0
18,1585,1
19,1435,1
27,1318,1
276,8304,0
280,6171,3
285,6129,2
286,6127,2
297,6197,3
460,9045,2
606,5829,1
608,5835,0
618,6985,2
619,7519,2
620,7526,2
621,7524,1
622,6964,1
623,6965,2
627,6906,2
628,6916,1
630,6921,1
632,6972,1
637,7098,2
643,8423,0
644,8428,1
654,6709,1
655,7123,2
658,7166,0
662,7330,0
670,8275,1
674,8314,2
676,8325,2
677,8430,3
678,8353,1
680,8378,0
709,8395,1
718,100000,2
719,8266,3
720,7438,3
723,6928,2
724,6936,3
725,7522,1
726,6937,1
727,6939,2
730,7518,3
732,8213,0
790,7252,3
794,7351,3
805,6994,3
807,7075,2
829,7206,1
832,7263,2
843,7355,2
883,1363,3
889,9434,2
894,88,0
895,108,0
896,139,0
897,159,1
898,265,1
899,350,3
900,351,1
901,403,3
902,410,3
903,424,3
904,428,0
905,430,0
915,630,0
922,763,2
923,765,3
924,766,1
925,768,0
926,772,2
927,801,3
932,870,1
933,915,0
934,932,1
935,991,0
936,992,0
937,997,0
938,1002,1
940,1061,0
941,1062,0
942,1063,1
943,1066,3
945,1158,3
947,1254,0
948,1257,1
950,1317,0
951,1552,0
966,1829,1
971,1853,2
972,1872,2
973,1890,0
974,1925,3
977,1954,0
978,2016,3
990,2171,1
992,2202,2
996,2276,1
997,2278,2
1000,2317,2
1003,4779,1
1004,4807,0
1005,4826,0
1008,4884,2
1009,4900,0
1011,4958,1
1012,5023,2
1013,5104,0
1014,5151,3
1015,5165,2
1016,5210,2
1017,5236,0
1019,5253,0
1020,5276,1
1022,5349,3
1023,5353,2
1025,5486,0
1026,5577,3
1027,5644,1
1031,5720,1
1032,5726,1
1033,5741,2
1034,5748,0
1035,5757,3
1036,5768,2
1037,5772,1
1039,5779,2
1040,5784,0
1042,5800,0
1043,5811,2
1044,5822,3
1045,5830,1
1046,5831,3
1047,5832,3
1049,5837,1
1050,5856,3
1052,5865,1
1053,5867,0
1054,5874,0
1055,5890,3
1056,5893,0
1057,5907,3
1058,5921,3
1059,5950,2
1060,5984,1
1061,5993,1
1062,6008,1
1063,6009,2
1065,6011,3
1066,6012,1
1067,6013,0
1068,6016,2
1069,6017,1
1070,6019,1
1071,6020,1
1072,6021,0
1074,6023,3
1075,6024,3
1076,6025,3
1077,6030,0
1078,6034,0
1079,6035,0
1080,6036,3
1081,6038,1
1082,6039,2
1083,6040,0
1084,6041,1
1085,6042,1
1086,6043,1
1087,6046,3
1088,6064,2
1089,6069,2
1090,6070,3
1091,6071,1
1092,6073,3
1093,6074,3
1094,6076,3
1096,6085,0
1097,6086,3
1099,6088,1
1100,6090,3
1102,6092,1
1103,6094,1
1106,6097,1
1107,6098,0
1108,6099,0
1109,6100,3
1111,6102,3
1112,6104,1
1113,6105,2
1114,6106,3
1115,6107,3
1116,6108,0
1117,6109,2
1118,6111,1
1119,6112,0
1120,6113,1
1121,6114,1
1122,6115,1
1123,6118,0
1125,6122,0
1127,6124,2
1128,6125,0
1129,6126,1
1130,6128,1
1131,6131,0
1132,6132,0
1133,6133,0
1134,6134,0
1135,6136,0
1136,6137,1
1137,6138,2
1138,6140,3
1140,6142,3
1141,6145,1
1142,6148,1
1143,6149,0
1144,6150,2
1145,6151,0
1146,6153,2
1147,6154,3
1148,6163,2
1149,6166,2
1150,6169,1
1151,6172,2
1152,6173,1
1153,6174,0
1154,6177,3
1155,6180,3
1156,6184,2
1157,6188,0
1158,6189,0
1159,6191,2
1160,6192,1
1161,6193,0
1162,6194,3
1163,6195,0
1164,6198,0
1165,6201,3
1166,6202,1
1167,6203,3
1168,6209,0
1169,6210,0
1171,6216,3
1172,6217,3
1173,6218,1
1174,6220,2
1175,6221,1
1176,6231,0
1177,6235,2
1178,6237,3
1179,6238,3
1180,6240,2
1181,6241,2
1182,6242,3
1183,6243,3
1184,6244,2
1185,6252,3
1186,6255,1
1187,6258,0
1188,6268,1
1189,6276,2
1190,6284,2
1191,6296,1
1192,6390,0
1193,6396,2
1194,6413,1
1195,6424,1
1196,6434,2
1197,6445,1
1198,6680,0
1201,6744,1
1207,6830,2
1208,6897,1
1209,6898,2
1210,6900,1
1211,6901,2
1212,6903,1
1213,6904,3
1214,6907,3
1215,6908,1
1216,6909,2
1217,6911,1
1218,6913,0
1219,6915,0
1220,6917,0
1221,6918,2
1222,6919,1
1223,6920,3
1224,6922,1
1225,6923,2
1226,6924,1
1227,6926,0
1228,6927,2
1229,6929,0
1230,6931,2
1231,6932,0
1232,6933,3
1233,6938,1
1234,6940,1
1235,6943,3
1236,6944,0
1237,6945,3
1238,6951,0
1239,6956,0
1240,6957,2
1241,6958,1
1242,6959,1
1243,6960,0
1244,6961,1
1245,6963,2
1246,6966,3
1247,6967,3
1248,6968,1
1249,6969,3
1250,6970,0
1251,6971,2
1252,6973,3
1253,6974,3
1254,6975,2
1255,6976,3
1256,6979,1
1257,6981,1
1258,6982,3
1259,6984,2
1260,6986,1
1261,6987,3
1262,6989,1
1263,6990,1
1264,6992,2
1265,6997,2
1266,7000,2
1267,7002,1
1268,7003,2
1269,7008,2
1270,7013,0
1271,7014,1
1272,7025,3
1273,7026,2
1274,7028,0
1275,7031,1
1276,7033,2
1277,7036,0
1278,7058,2
1279,7061,2
1280,7062,0
1281,7063,2
1282,7064,0
1283,7067,1
1284,7068,3
1285,7071,2
1286,7072,2
1287,7077,3
1288,7081,1
1289,7092,1
1290,7094,3
1291,7096,1
1292,7102,1
1293,7103,1
1294,7106,1
1295,7107,2
1296,7109,2
1297,7111,1
1298,7117,0
1299,7119,0
1300,7120,3
1301,7125,0
1302,7126,3
1303,7127,2
1304,7130,2
1305,7133,3
1306,7138,0
1307,7143,2
1308,7147,0
1309,7158,1
1310,7160,3
1311,7161,0
1312,7162,2
1313,7163,0
1314,7164,1
1315,7165,3
1316,7169,1
1317,7177,1
1318,7181,3
1320,7186,0
1321,7192,1
1322,7199,3
1323,7202,2
1324,7203,2
1325,7207,1
1326,7208,3
1327,7209,0
1328,7213,0
1329,7217,0
1330,7218,0
1331,7223,3
1332,7231,1
1333,7236,0
1334,7244,0
1335,7248,1
1336,7250,3
1337,7255,1
1338,7258,2
1339,7268,0
1340,7273,1
1341,7276,0
1342,7280,3
1343,7282,1
1344,7287,0
1345,7288,2
1346,7296,0
1347,7298,3
1348,7305,3
1349,7306,0
1350,7307,3
1351,7314,2
1352,7316,3
1353,7319,3
1354,7320,1
1355,7322,2
1356,7323,3
1357,7327,3
1358,7328,2
1359,7332,1
1360,7333,0
1361,7337,3
1362,7342,1
1363,7343,0
1364,7344,0
1365,7346,1
1366,7347,2
1367,7349,2
1368,7350,2
1369,7353,0
1370,7354,1
1371,7356,2
1374,7372,2
1375,7373,3
1376,7377,1
1377,7378,2
1378,7382,2
1379,7383,3
1380,7384,1
1381,7387,2
1382,7394,1
1383,7396,2
1384,7404,3
1385,7411,3
1386,7413,0
1387,7415,3
1388,7416,2
1389,7417,0
1390,7418,2
1391,7419,3
1392,7424,0
1393,7427,3
1394,7430,0
1395,7460,2
1396,7461,3
1397,7471,2
1399,7477,2
1400,7514,1
1401,7515,2
1402,7516,2
1403,7517,3
1404,7520,0
1405,7521,0
1406,7523,2
1407,7525,2
1412,7717,2
1415,7917,2
1416,7947,1
1419,8077,0
1420,8132,0
1422,8214,3
1423,8222,1
1424,8227,3
1425,8230,1
1426,8231,3
1427,8233,3
1428,8234,0
1429,8235,2
1430,8236,3
1431,8237,3
1432,8238,1
1433,8239,1
1434,8240,0
1435,8241,2
1436,8242,2
1437,8243,2
1438,8244,1
1439,8246,0
1440,8247,1
1441,8249,1
1442,8256,1
1443,8258,3
1444,8259,3
1445,8264,2
1446,8283,3
1447,8284,2
1448,8285,3
1449,8290,3
1450,8297,0
1451,8306,2
1452,8307,2
1453,8311,3
1454,8312,0
1455,8326,1
1456,8334,0
1457,8335,0
1458,8337,2
1459,8343,1
1460,8351,1
1461,8354,1
1462,8357,2
1463,8365,0
1464,8366,0
1465,8369,0
1466,8376,2
1467,8386,1
1468,8387,2
1469,8419,1
1470,8420,3
1471,8422,3
1472,8424,0
1473,8426,3
1480,9057,3
1481,9058,1
1482,9067,1
1483,9069,3
1484,9070,0
1485,9075,1
1486,9078,2
1487,9079,1
1488,9081,1
1489,9084,0
1490,9085,1
1491,9089,1
1492,9091,0
1493,9095,3
1494,9099,2
1495,9100,0
1496,9102,0
1497,9103,1
1498,9104,3
1499,9105,3
1500,9106,1
1501,9111,3
1502,9113,2
1503,9114,2
1504,9115,0
1505,9121,1
1506,9125,0
1507,9128,1
1508,9130,0
1509,9131,3
1510,9133,0
1511,9134,2
1512,9298,1
1513,9312,1
1514,9314,3
1515,9321,0
1516,9323,0
1517,9332,3
1518,9336,3
1519,9339,1
1520,9343,0
1521,9352,2
1522,9353,2
1523,9363,2
1524,9369,1
1526,9371,0
1527,9380,2
1528,9381,0
1529,9382,0
1530,9383,3
1531,9386,3
1532,9388,2
1533,9390,0
1534,9391,0
1535,9392,0
1536,9394,0
1537,9395,3
1538,9399,0
1539,9402,0
1540,9404,3
1541,9405,3
1542,9407,3
1543,9408,2
1544,9409,3
1545,9412,1
1546,9413,2
1547,9416,1
1548,9421,3
1549,9427,1
1550,9433,1
1551,9436,2
1552,9437,3
1553,9442,0
1554,9450,0
1555,9451,0
1556,9452,2
1557,9453,1
1558,9454,2
1559,9455,3
1560,9470,2
1562,9476,0
1563,9481,2
1564,9503,0
1565,9506,1
1566,9507,3
1567,9508,0
1568,9509,2
1569,9510,3
1570,9511,3
1571,9512,0
1572,9513,0
1573,9514,3
1574,9515,0
1575,9517,3
1576,9518,0
1577,9519,3
1578,9520,2
1579,9521,0
1580,9522,0
1581,9523,2
1582,9524,0
1583,9525,0
1584,9526,2
1585,9527,0
1586,9528,2
1587,9529,3
1588,9530,0
1589,9531,2
1590,9532,0
1591,9533,2
1592,9534,3
1593,9535,0
1594,9536,3
1595,9537,2
1596,9539,1
1597,9540,3
1598,9541,2
1599,9542,3
1600,9543,3
1601,9544,2
1602,9545,3
1603,9546,0
1604,9547,3
1605,9548,1
1606,9549,0
1607,9550,1
1608,9551,3
1609,9552,0
1610,9553,0
1611,9554,0
1612,9555,3
1613,9556,2
1614,9557,0
1615,9558,3
1616,9559,1
1617,9560,0
1618,9561,0
1619,9562,0
1620,9564,3
1621,9565,3
1622,9567,1
1623,9568,3
1624,9569,0
1625,9571,1
1626,9573,3
1627,9574,2
1628,9576,1
1629,9577,3
1630,9578,2
1631,9579,2
1632,9581,2
1633,9582,2
1634,9583,0
1635,9584,0
1636,9585,1
1637,9586,1
1638,9587,3
1639,9588,3
1640,9589,3
1641,9590,2
1642,9591,1
1643,9592,2
1644,9593,0
1645,9594,3
1646,9595,1
1647,9596,1
1648,9597,1
1649,9598,1
1650,9599,1
1651,9600,1
1652,9601,2
1653,9602,1
1654,9606,1
1655,9607,0
1656,9608,0
1657,9609,0
1658,9610,1
1659,9611,1
1660,9612,2
1661,9613,3
1662,9615,3
1663,9616,3
1664,9617,2
1665,9619,2
1666,9620,2
1667,9621,1
1668,9622,3
1669,9624,0
1670,9625,1
1671,9626,1
1672,9627,3
1673,9628,0
1674,9629,1
1675,9630,2
1676,9631,0
1677,9632,1
1678,9633,0
1679,9634,2
1680,9635,0
1681,9636,1
1682,9637,3
1683,9638,3
1684,9639,3
1685,9640,2
1686,9641,0
1687,9642,0
1688,9643,1
1689,9644,3
1690,9645,1
1691,9646,0
1692,9647,0
1693,9648,1
1694,9649,3
1695,9651,1
1696,9653,2
1697,9655,1
1698,9656,1
1699,9657,3
1700,9658,2
1701,9659,2
1702,9660,0
1703,9661,0
1704,9663,3
1705,9664,0
1706,9665,3
1707,9666,0
1708,9667,3
1709,9668,0
1710,9669,2
1711,9670,1
1712,9671,2
1713,9672,0
1714,9673,0
1715,9676,1
1716,9677,0
1717,9678,0
1718,9679,3
1719,9680,0
1720,9681,0
1721,9682,0
1722,9683,3
1723,9684,0
1724,9685,2
1725,9686,3
1726,9687,0
1727,9689,3
1728,9690,0
1729,9691,2
1730,9692,3
1731,9693,2
1732,9694,2
1733,9695,3
1734,9696,0
1735,9697,0
1736,9698,1
1737,9699,2
1738,9700,0
1739,9701,1
1740,9703,2
1741,9704,1
1742,9705,2
1743,9706,3
1744,9707,2
1745,9708,3
1746,9709,0
1747,9710,0
1748,9711,3
1749,9712,3
1750,9713,0
1751,9714,1
1752,9716,0
1753,9717,3
1754,9718,1
1755,9719,3
1756,9720,2
1757,9721,1
1758,9722,1
1759,9723,0
1760,9725,0
1761,9726,0
1762,9727,3
1763,9728,3
1764,9729,0
1765,9730,0
1766,9731,2
1767,9732,0
1768,9733,3
1769,9735,2
1770,9736,0
1771,9737,2
1772,9738,0
1773,9739,1
1774,9741,3
1775,9743,2
1776,9744,2
1777,9745,0
1778,9747,3
1779,9748,1
1780,9749,3
1781,9754,3
1782,9755,0
1783,9756,1
1784,9757,0
1785,9758,2
1786,9759,3
1787,9761,3
1788,9762,3
1789,9764,2
1790,9766,2
1791,9768,1
1792,9769,2
1793,9770,3
1794,9771,1
1795,9772,2
1796,9774,2
1797,9775,3
1798,9776,1
1799,9777,0
1800,9778,0
1801,9779,0
1802,9780,0
1803,9781,1
1804,9782,1
1805,9783,3
1806,9784,1
1807,9785,2
1808,9786,1
1809,9787,0
1810,9788,3
1811,9789,1
1812,9790,2
1813,9791,2
1814,9792,1
1815,9793,3
1816,9794,2
1817,9795,0
1818,9796,1
1819,9797,1
1820,9798,3
1821,9799,0
1822,9800,0
1823,9801,3
1824,9802,3
1825,9803,2
1826,9804,0
1827,9805,0
1828,9806,1
1829,9807,3
1830,9808,2
1831,9809,1
1832,9810,2
1833,9811,0
1834,9812,0
1835,9813,0
1836,9814,2
1837,9815,1
1838,9816,3
1839,9817,3
1840,9819,1
1841,9820,1
1842,9821,3
1843,9822,1
1844,9823,2
1845,9824,3
1846,9825,2
1847,9826,1
1848,9827,2
1849,9828,0
1850,9830,1
1851,9831,3
1852,9832,0
1853,9833,3
1854,9834,1
1855,9835,0
1856,9836,0
1857,9837,2
1858,9838,3
1859,9839,0
1860,9840,3
1861,9841,1
1862,9843,3
1863,9844,1
1864,9845,0
1865,9846,0
1866,9847,3
1867,9848,3
1868,9849,3
1869,9850,0
1870,9851,0
1871,9852,3
1872,9853,1
1873,9854,0
1874,9855,1
1875,9856,2
1876,9857,3
1877,9858,1
1878,9859,2
1879,9860,3
1880,9861,3
1881,9862,0
1882,9864,3
1883,9866,2
1884,9867,0
1885,9868,0
1886,9869,2
1887,9870,0
1888,9871,1
1889,9873,3
1890,9874,0
1891,9875,0
1892,9876,2
1893,9877,0
1894,9878,1
1895,9879,0
1896,9880,1
1897,9881,2
1898,9882,3
1899,9883,0
1900,9885,3
1901,9886,0
1902,9887,0
1903,9888,3
1904,9890,3
1905,9891,0
1906,9892,3
1907,9894,3
1908,9895,0
1909,9897,0
1910,9898,2
1911,9899,1
1912,9900,2
1913,9901,2
1914,9902,1
1915,9903,2
1916,9904,0
1917,9905,3
1918,9906,0
1919,9908,1
1920,9909,1
1921,9910,0
1922,9911,3
1924,9914,0
1925,9915,3
1926,9917,1
1927,9918,2
1928,9920,2
1929,9921,3
1930,9924,2
1931,9925,2
1932,9926,0
1933,9927,0
1934,9928,0
1935,9929,1
1936,9930,2
1937,9932,2
1938,9933,2
1939,9935,0
1940,9937,1
1941,9938,1
1942,9939,0
1943,9941,2
1944,9942,3
1945,9943,0
1946,9944,3
1947,9945,1
1948,9946,0
1949,9947,3
1950,9948,2
1951,9949,2
1952,9950,3
1953,9951,0
1954,9952,0
1955,9953,0
1956,9955,0
1957,9956,1
1958,9957,0
1959,9958,1
1960,9959,1
1961,9960,0
1962,9962,1
1963,9963,1
1964,9964,1
1965,9965,0
1966,9966,2
1967,9968,2
1968,9969,2
1969,9970,3
1970,9971,0
1971,9972,3
1972,9973,2
1973,9974,3
1974,9975,0
1975,9976,1
1976,9978,3
1977,9979,2
1978,9980,2
1979,9981,2
1980,9982,1
1981,9983,3
1982,9984,1
1983,9985,0
1984,9986,3
1985,9987,0
1986,9988,2
1987,9990,3
1988,9991,3
1989,9993,0
1990,9995,1
1991,9996,2
1992,9997,3
1993,9998,0
1995,10001,1
1996,10002,0
1997,10004,0
1998,10005,1
1999,10006,3
2000,10008,1
2001,10009,0
2002,10010,3
2003,10011,1
2004,10012,0
2005,10013,2
2006,10014,3
2007,10015,0
2008,10017,3
2009,10018,0
2010,10020,0
2011,10022,2
2012,10023,1
